169 1 -1 0.066161 2.8086 0 49.8534 18 1200 250 1 3
170 1 -1 0.28535 2.8086 0 50.3153 18 1200 250 1 4
171 1 -1 1.0369 1.9603 0 49.397 18 1200 250 2 2
172 3 -1 0.066161 2.8086 0 49.4242 18 1200 250 1 3
173 1 -1 0.71924 2.4707 0 48.3765 18 1200 250 1 4
174 2 -1 0.72342 2.4254 0 49.3582 18 1200 250 1 1
175 2 -1 0.90097 1.7952 0 49.7661 18 1200 250 2 1
176 3 -1 0.30269 2.368 0 50.237 18 1200 250 1 2
177 1 -1 1.027 2.2038 0 50.531 18 1200 250 2 1
178 3 -1 0.86707 2.0626 0 51.102 18 1200 250 2 2
179 1 -1 1.1298 1.7015 0 50.924 18 1200 250 2 4
180 3 -1 0.77237 1.9728 0 49.4477 18 1200 250 1 4
181 2 -1 0.75205 1.999 0 49.1649 18 1200 250 1 4
182 2 -1 0.066161 2.8086 0 50.2269 18 1200 250 1 1
183 2 -1 0.17879 1.6361 0 49.0443 18 1200 250 1 3
184 2 -1 0.066161 2.8086 0 51.8977 18 1200 250 1 4
185 3 -1 0.31323 2.2289 0 49.6378 18 1200 250 1 1
186 3 -1 0.52837 2.8573 0 49.6897 18 1200 250 2 2
187 2 -1 0.28535 2.8086 0 50.7558 18 1200 250 1 4
188 1 -1 0.77535 1.4907 0 49.0883 18 1200 250 2 4
189 2 -1 0.29772 2.4707 0 49.5258 18 1200 250 1 1
190 3 -1 0.51804 2.4831 0 50.2794 18 1200 250 1 2
191 1 -1 0.94404 1.7779 0 49.0295 18 1200 250 2 4
192 2 -1 0.3036 2.3328 0 49.9568 18 1200 250 1 4
193 3 -1 1.0563 1.8699 0 50.9876 18 1200 250 1 3
194 2 -1 0.50455 2.8086 0 50.3987 18 1200 250 1 1
195 2 -1 0.99125 2.8573 0 48.9755 18 1200 250 2 3
196 1 -1 0.53372 2.4361 0 49.9699 18 1200 250 2 3
197 1 -1 0.5194 2.4958 0 49.9704 18 1200 250 1 1
198 2 -1 0.32018 2.258 0 49.4953 18 1200 250 1 3
199 3 -1 0.99125 2.8573 0 48.6074 18 1200 250 2 2
200 2 -1 1.3907 2.0818 0 50.0484 18 1200 250 2 2
201 1 -1 0.53819 2.2448 0 49.7161 18 1200 250 1 4
202 3 -1 0.54081 2.5748 0 50.8204 18 1200 250 2 3
203 1 -1 0.55627 2.2688 0 50.0908 18 1200 250 2 3
204 3 -1 0.82509 2.8573 0 50.2904 18 1200 250 2 1
205 3 -1 0.54082 2.2111 0 50.2002 18 1200 250 1 1
206 2 -1 0.5165 2.8573 0 49.6878 18 1200 250 2 1
207 2 -1 0.066161 2.8086 0 50.837 18 1200 250 1 1
208 2 -1 0.066161 2.8086 0 51.3249 18 1200 250 1 2
209 3 -1 0.5401 2.2725 0 50.1775 18 1200 250 1 4
210 2 -1 0.70688 2.8086 0 48.9998 18 1200 250 1 1
211 2 -1 0.5165 2.8573 0 49.7971 18 1200 250 2 4
212 2 -1 0.5165 2.8573 0 50.2967 18 1200 250 2 2
213 3 -1 0.28535 2.8086 0 48.3758 18 1200 250 1 1
214 3 -1 0.96035 1.7897 0 50.0899 18 1200 250 1 3
215 3 -1 0.29904 2.4853 0 48.2523 18 1200 250 1 4
216 1 -1 0.63156 2.2159 0 48.3227 18 1200 250 1 3
217 1 -1 0.50455 2.8086 0 47.746 18 1200 250 1 2
218 1 -1 0.31601 2.2828 0 47.3443 18 1200 250 1 1
219 3 -1 1.3024 2.2367 0 47.2632 18 1200 250 2 4
220 1 -1 0.31343 2.2331 0 47.0709 18 1200 250 1 1
221 1 -1 1.1791 1.596 0 47.2738 18 1200 250 2 1
